time,gFx,gFy,gFz
2024-01-01 15:8:06.3190,-0.065,-0.715,-0.734,1.027
2024-01-01 15:8:06.3280,-0.031,-0.66,-0.753,1.002
2024-01-01 15:8:06.3380,-0.03,-0.586,-0.785,0.98
2024-01-01 15:8:06.3470,-0.041,-0.504,-0.818,0.962
2024-01-01 15:8:06.3580,-0.017,-0.442,-0.83,0.941
2024-01-01 15:8:06.3670,0.041,-0.403,-0.817,0.912
2024-01-01 15:8:06.3770,0.138,-0.394,-0.789,0.893
2024-01-01 15:8:06.4050,0.365,-0.446,-0.789,0.977
2024-01-01 15:8:06.4060,0.365,-0.446,-0.789,0.977
2024-01-01 15:8:06.4070,0.427,-0.481,-0.768,1.002
2024-01-01 15:8:06.4190,0.463,-0.519,-0.731,1.009
2024-01-01 15:8:06.4270,0.456,-0.56,-0.689,0.998
2024-01-01 15:8:06.4370,0.411,-0.598,-0.64,0.968
2024-01-01 15:8:06.4470,0.33,-0.617,-0.609,0.928
2024-01-01 15:8:06.4570,0.219,-0.605,-0.583,0.868
2024-01-01 15:8:06.4710,0.122,-0.56,-0.552,0.796
2024-01-01 15:8:06.4770,0.054,-0.496,-0.53,0.728
2024-01-01 15:8:06.5050,0.025,-0.38,-0.584,0.697
2024-01-01 15:8:06.5060,0.025,-0.38,-0.584,0.697
2024-01-01 15:8:06.5070,0.029,-0.376,-0.631,0.735
2024-01-01 15:8:06.5190,0.018,-0.391,-0.653,0.761
2024-01-01 15:8:06.5260,0.01,-0.419,-0.694,0.811
2024-01-01 15:8:06.5360,0.023,-0.469,-0.76,0.893
2024-01-01 15:8:06.5460,0.052,-0.545,-0.819,0.985
2024-01-01 15:8:06.5560,0.103,-0.636,-0.88,1.091
2024-01-01 15:8:06.5710,0.16,-0.723,-0.927,1.186
2024-01-01 15:8:06.5760,0.174,-0.833,-0.923,1.255
2024-01-01 15:8:06.6050,0.092,-0.994,-0.809,1.285
2024-01-01 15:8:06.6050,0.092,-0.994,-0.809,1.285
2024-01-01 15:8:06.6060,0.032,-1.015,-0.777,1.279
2024-01-01 15:8:06.6190,-0.004,-1.045,-0.732,1.276
2024-01-01 15:8:06.6260,-0.028,-1.085,-0.669,1.275
2024-01-01 15:8:06.6360,-0.063,-1.133,-0.618,1.292
2024-01-01 15:8:06.6460,-0.097,-1.171,-0.601,1.32
2024-01-01 15:8:06.6560,-0.097,-1.175,-0.597,1.322
2024-01-01 15:8:06.6700,-0.074,-1.13,-0.588,1.276
2024-01-01 15:8:06.6760,-0.039,-1.044,-0.584,1.197
2024-01-01 15:8:06.7040,0.003,-0.85,-0.56,1.018
2024-01-01 15:8:06.7040,0.003,-0.85,-0.56,1.018
2024-01-01 15:8:06.7050,0.006,-0.731,-0.563,0.923
2024-01-01 15:8:06.7180,0.033,-0.627,-0.574,0.851
2024-01-01 15:8:06.7250,0.083,-0.559,-0.559,0.795
2024-01-01 15:8:06.7350,0.161,-0.522,-0.51,0.747
2024-01-01 15:8:06.7450,0.228,-0.495,-0.458,0.712
2024-01-01 15:8:06.7550,0.249,-0.49,-0.463,0.719
2024-01-01 15:8:06.7660,0.202,-0.529,-0.542,0.784
2024-01-01 15:8:06.7750,0.108,-0.581,-0.611,0.85
2024-01-01 15:8:06.8020,-0.135,-0.592,-0.762,0.974
2024-01-01 15:8:06.8020,-0.135,-0.592,-0.762,0.974
2024-01-01 15:8:06.8050,-0.281,-0.533,-0.842,1.035
2024-01-01 15:8:06.8180,-0.392,-0.497,-0.933,1.127
2024-01-01 15:8:06.8250,-0.433,-0.491,-0.989,1.186
2024-01-01 15:8:06.8350,-0.426,-0.513,-0.951,1.161
2024-01-01 15:8:06.8440,-0.401,-0.53,-0.864,1.09
2024-01-01 15:8:06.8550,-0.394,-0.529,-0.807,1.042
2024-01-01 15:8:06.8640,-0.41,-0.554,-0.774,1.036
2024-01-01 15:8:06.8890,-0.48,-0.671,-0.68,1.069
2024-01-01 15:8:06.8900,-0.48,-0.671,-0.68,1.069
2024-01-01 15:8:06.8940,-0.477,-0.702,-0.65,1.069
2024-01-01 15:8:06.9040,-0.425,-0.685,-0.667,1.046
2024-01-01 15:8:06.9140,-0.34,-0.633,-0.676,0.987
2024-01-01 15:8:06.9240,-0.258,-0.6,-0.64,0.914
2024-01-01 15:8:06.9340,-0.195,-0.587,-0.602,0.863
2024-01-01 15:8:06.9440,-0.16,-0.591,-0.594,0.853
2024-01-01 15:8:06.9540,-0.155,-0.608,-0.616,0.879
2024-01-01 15:8:06.9640,-0.162,-0.627,-0.659,0.924
2024-01-01 15:8:06.9900,-0.116,-0.726,-0.699,1.014
2024-01-01 15:8:06.9910,-0.116,-0.726,-0.699,1.014
2024-01-01 15:8:06.9930,-0.027,-0.8,-0.679,1.05
2024-01-01 15:8:07.0040,0.052,-0.875,-0.649,1.091
2024-01-01 15:8:07.0130,0.166,-0.932,-0.661,1.155
2024-01-01 15:8:07.0240,0.247,-0.967,-0.705,1.222
2024-01-01 15:8:07.0340,0.33,-0.992,-0.709,1.263
2024-01-01 15:8:07.0440,0.455,-1.006,-0.654,1.283
2024-01-01 15:8:07.0540,0.555,-0.981,-0.573,1.264
2024-01-01 15:8:07.0910,0.471,-0.786,-0.664,1.132
2024-01-01 15:8:07.0920,0.471,-0.786,-0.664,1.132
2024-01-01 15:8:07.0920,0.471,-0.786,-0.664,1.132
2024-01-01 15:8:07.0930,0.352,-0.704,-0.65,1.021
2024-01-01 15:8:07.1030,0.235,-0.648,-0.595,0.911
2024-01-01 15:8:07.1130,0.135,-0.631,-0.567,0.859
2024-01-01 15:8:07.1230,0.064,-0.642,-0.564,0.857
2024-01-01 15:8:07.1330,0.036,-0.693,-0.581,0.905
2024-01-01 15:8:07.1430,0.031,-0.767,-0.62,0.987
2024-01-01 15:8:07.1530,0.018,-0.84,-0.657,1.067
2024-01-01 15:8:07.1670,-0.007,-0.91,-0.693,1.144
2024-01-01 15:8:07.1890,0.01,-1.046,-0.794,1.313
2024-01-01 15:8:07.1890,0.01,-1.046,-0.794,1.313
2024-01-01 15:8:07.1920,0.088,-1.05,-0.823,1.337
2024-01-01 15:8:07.2020,0.179,-0.981,-0.817,1.289
2024-01-01 15:8:07.2120,0.211,-0.846,-0.795,1.18
2024-01-01 15:8:07.2220,0.173,-0.693,-0.841,1.103
2024-01-01 15:8:07.2320,0.143,-0.575,-0.921,1.095
2024-01-01 15:8:07.2420,0.114,-0.497,-0.946,1.075
2024-01-01 15:8:07.2520,0.082,-0.486,-0.939,1.06
2024-01-01 15:8:07.2870,-0.027,-0.52,-0.901,1.041
2024-01-01 15:8:07.2880,-0.027,-0.52,-0.901,1.041
2024-01-01 15:8:07.2880,-0.027,-0.52,-0.901,1.041
2024-01-01 15:8:07.2920,-0.067,-0.512,-0.918,1.053
2024-01-01 15:8:07.3020,-0.08,-0.501,-0.875,1.011
2024-01-01 15:8:07.3120,-0.085,-0.5,-0.802,0.949
2024-01-01 15:8:07.3220,-0.094,-0.485,-0.749,0.897
2024-01-01 15:8:07.3320,-0.08,-0.458,-0.729,0.865
2024-01-01 15:8:07.3420,-0.018,-0.446,-0.699,0.829
2024-01-01 15:8:07.3520,0.064,-0.438,-0.655,0.791
2024-01-01 15:8:07.3660,0.11,-0.417,-0.636,0.768
2024-01-01 15:8:07.3880,0.028,-0.516,-0.663,0.841
2024-01-01 15:8:07.3890,0.028,-0.516,-0.663,0.841
2024-01-01 15:8:07.3910,-0.073,-0.584,-0.665,0.888
2024-01-01 15:8:07.4020,-0.145,-0.687,-0.635,0.947
2024-01-01 15:8:07.4110,-0.18,-0.791,-0.571,0.992
2024-01-01 15:8:07.4210,-0.216,-0.881,-0.534,1.053
2024-01-01 15:8:07.4320,-0.279,-0.983,-0.531,1.152
2024-01-01 15:8:07.4410,-0.324,-1.097,-0.535,1.263
2024-01-01 15:8:07.4510,-0.306,-1.188,-0.532,1.337
2024-01-01 15:8:07.4610,-0.305,-1.222,-0.523,1.364
2024-01-01 15:8:07.4880,-0.376,-1.116,-0.602,1.323
2024-01-01 15:8:07.4880,-0.376,-1.116,-0.602,1.323
2024-01-01 15:8:07.4910,-0.322,-1.004,-0.576,1.201
2024-01-01 15:8:07.5010,-0.233,-0.899,-0.498,1.054
2024-01-01 15:8:07.5110,-0.187,-0.833,-0.449,0.965
2024-01-01 15:8:07.5210,-0.233,-0.798,-0.458,0.949
2024-01-01 15:8:07.5320,-0.308,-0.806,-0.517,1.006
2024-01-01 15:8:07.5410,-0.36,-0.822,-0.568,1.062
2024-01-01 15:8:07.5510,-0.385,-0.835,-0.643,1.122
2024-01-01 15:8:07.5600,-0.342,-0.824,-0.709,1.14
2024-01-01 15:8:07.5840,-0.161,-0.74,-0.725,1.048
2024-01-01 15:8:07.5850,-0.161,-0.74,-0.725,1.048
2024-01-01 15:8:07.5900,-0.157,-0.685,-0.824,1.083
2024-01-01 15:8:07.6010,-0.156,-0.614,-0.964,1.154
2024-01-01 15:8:07.6100,-0.128,-0.523,-1.024,1.157
2024-01-01 15:8:07.6200,-0.1,-0.428,-0.991,1.084
2024-01-01 15:8:07.6300,-0.078,-0.349,-0.959,1.024
2024-01-01 15:8:07.6400,-0.039,-0.289,-0.956,0.999
2024-01-01 15:8:07.6500,-0.009,-0.264,-0.939,0.975
2024-01-01 15:8:07.6600,-0.018,-0.304,-0.915,0.964
2024-01-01 15:8:07.6850,-0.043,-0.49,-0.856,0.987
2024-01-01 15:8:07.6850,-0.043,-0.49,-0.856,0.987
2024-01-01 15:8:07.6890,-0.04,-0.564,-0.806,0.985
2024-01-01 15:8:07.7000,-0.045,-0.642,-0.76,0.996
2024-01-01 15:8:07.7090,-0.049,-0.725,-0.743,1.039
2024-01-01 15:8:07.7190,-0.049,-0.786,-0.727,1.072
2024-01-01 15:8:07.7290,-0.037,-0.828,-0.695,1.082
2024-01-01 15:8:07.7400,-0.013,-0.861,-0.638,1.072
2024-01-01 15:8:07.7490,0.014,-0.889,-0.591,1.068
2024-01-01 15:8:07.7840,0.018,-0.852,-0.521,0.999
2024-01-01 15:8:07.7840,0.018,-0.852,-0.521,0.999
2024-01-01 15:8:07.7840,0.018,-0.852,-0.521,0.999
2024-01-01 15:8:07.7890,0.01,-0.806,-0.571,0.988
2024-01-01 15:8:07.8000,-0.019,-0.743,-0.642,0.982
2024-01-01 15:8:07.8090,-0.032,-0.69,-0.697,0.981
2024-01-01 15:8:07.8190,-0.04,-0.646,-0.73,0.976
2024-01-01 15:8:07.8290,-0.032,-0.601,-0.778,0.984
2024-01-01 15:8:07.8390,-0.016,-0.545,-0.837,0.999
2024-01-01 15:8:07.8490,0.008,-0.486,-0.889,1.013
2024-01-01 15:8:07.8630,0.03,-0.434,-0.922,1.019
2024-01-01 15:8:07.8860,-0.006,-0.403,-0.904,0.99
2024-01-01 15:8:07.8870,-0.006,-0.403,-0.904,0.99
2024-01-01 15:8:07.8880,-0.053,-0.412,-0.887,0.979
2024-01-01 15:8:07.9000,-0.104,-0.43,-0.836,0.946
2024-01-01 15:8:07.9080,-0.132,-0.488,-0.774,0.924
2024-01-01 15:8:07.9180,-0.149,-0.564,-0.755,0.954
2024-01-01 15:8:07.9280,-0.16,-0.638,-0.753,1.0
2024-01-01 15:8:07.9380,-0.141,-0.731,-0.734,1.045
2024-01-01 15:8:07.9480,-0.111,-0.828,-0.704,1.092
2024-01-01 15:8:07.9630,-0.089,-0.911,-0.692,1.147
2024-01-01 15:8:07.9850,-0.034,-0.956,-0.713,1.193
2024-01-01 15:8:07.9850,-0.034,-0.956,-0.713,1.193
2024-01-01 15:8:07.9880,-0.061,-0.928,-0.764,1.204
2024-01-01 15:8:08.0000,-0.06,-0.889,-0.823,1.213
2024-01-01 15:8:08.0080,-0.02,-0.832,-0.814,1.164
2024-01-01 15:8:08.0180,0.028,-0.753,-0.753,1.065
2024-01-01 15:8:08.0280,0.058,-0.649,-0.711,0.964
2024-01-01 15:8:08.0380,0.025,-0.553,-0.733,0.919
2024-01-01 15:8:08.0480,-0.032,-0.504,-0.771,0.922
2024-01-01 15:8:08.0620,-0.079,-0.474,-0.76,0.899
2024-01-01 15:8:08.0830,-0.105,-0.452,-0.703,0.842
2024-01-01 15:8:08.0830,-0.105,-0.452,-0.703,0.842
2024-01-01 15:8:08.0870,-0.088,-0.485,-0.711,0.865
2024-01-01 15:8:08.1000,-0.079,-0.542,-0.727,0.91
2024-01-01 15:8:08.1070,-0.074,-0.608,-0.762,0.978
2024-01-01 15:8:08.1170,-0.061,-0.664,-0.798,1.04
2024-01-01 15:8:08.1270,-0.031,-0.698,-0.823,1.08
2024-01-01 15:8:08.1370,0.027,-0.723,-0.833,1.103
2024-01-01 15:8:08.1480,0.071,-0.726,-0.806,1.087
2024-01-01 15:8:08.1620,0.082,-0.711,-0.752,1.038
2024-01-01 15:8:08.1850,0.005,-0.64,-0.7,0.948
2024-01-01 15:8:08.1850,0.005,-0.64,-0.7,0.948
2024-01-01 15:8:08.1860,-0.017,-0.611,-0.743,0.962
2024-01-01 15:8:08.2010,-0.046,-0.596,-0.73,0.944
2024-01-01 15:8:08.2060,-0.035,-0.583,-0.711,0.92
2024-01-01 15:8:08.2170,-0.019,-0.573,-0.674,0.885
2024-01-01 15:8:08.2260,-0.013,-0.551,-0.596,0.812
2024-01-01 15:8:08.2370,-0.05,-0.495,-0.527,0.725
2024-01-01 15:8:08.2480,-0.135,-0.421,-0.514,0.678
2024-01-01 15:8:08.2610,-0.176,-0.384,-0.527,0.675
2024-01-01 15:8:08.2840,-0.197,-0.358,-0.498,0.644
2024-01-01 15:8:08.2840,-0.197,-0.358,-0.498,0.644
2024-01-01 15:8:08.2860,-0.169,-0.335,-0.427,0.568
2024-01-01 15:8:08.3000,-0.149,-0.364,-0.421,0.576
2024-01-01 15:8:08.3060,-0.154,-0.446,-0.571,0.741
2024-01-01 15:8:08.3160,-0.139,-0.519,-0.721,0.899
2024-01-01 15:8:08.3260,-0.09,-0.585,-0.664,0.89
2024-01-01 15:8:08.3360,-0.04,-0.677,-0.623,0.921
2024-01-01 15:8:08.3460,-0.036,-0.751,-0.76,1.069
2024-01-01 15:8:08.3610,-0.109,-0.8,-0.9,1.209
2024-01-01 15:8:08.3830,-0.071,-0.803,-0.79,1.129
2024-01-01 15:8:08.3840,-0.071,-0.803,-0.79,1.129
2024-01-01 15:8:08.3850,-0.059,-0.76,-0.768,1.082
2024-01-01 15:8:08.3950,-0.118,-0.763,-0.742,1.071
2024-01-01 15:8:08.4060,-0.199,-0.851,-0.718,1.131
2024-01-01 15:8:08.4150,-0.275,-0.939,-0.715,1.212
2024-01-01 15:8:08.4250,-0.262,-0.995,-0.649,1.216
2024-01-01 15:8:08.4350,-0.157,-1.072,-0.567,1.223
2024-01-01 15:8:08.4450,-0.057,-1.228,-0.56,1.351
2024-01-01 15:8:08.4600,-0.013,-1.387,-0.599,1.511
2024-01-01 15:8:08.4870,-0.018,-1.51,-0.623,1.634
2024-01-01 15:8:08.4870,-0.018,-1.51,-0.623,1.634
2024-01-01 15:8:08.4880,-0.018,-1.51,-0.623,1.634
2024-01-01 15:8:08.4950,0.003,-1.388,-0.594,1.51
2024-01-01 15:8:08.5050,0.028,-1.242,-0.634,1.395
2024-01-01 15:8:08.5150,0.02,-1.106,-0.694,1.306
2024-01-01 15:8:08.5250,-0.031,-0.979,-0.722,1.217
2024-01-01 15:8:08.5350,-0.059,-0.868,-0.756,1.153
2024-01-01 15:8:08.5450,-0.075,-0.758,-0.797,1.102
2024-01-01 15:8:08.5580,-0.079,-0.677,-0.815,1.062
2024-01-01 15:8:08.5860,-0.078,-0.497,-0.79,0.937
2024-01-01 15:8:08.5860,-0.078,-0.497,-0.79,0.937
2024-01-01 15:8:08.5860,-0.078,-0.497,-0.79,0.937
2024-01-01 15:8:08.5940,-0.044,-0.471,-0.805,0.934
2024-01-01 15:8:08.6040,-0.007,-0.471,-0.797,0.926
2024-01-01 15:8:08.6140,-0.0,-0.477,-0.787,0.92
2024-01-01 15:8:08.6240,-0.008,-0.487,-0.787,0.926
2024-01-01 15:8:08.6340,-0.017,-0.487,-0.778,0.918
2024-01-01 15:8:08.6440,-0.032,-0.479,-0.768,0.906
2024-01-01 15:8:08.6590,-0.047,-0.467,-0.77,0.902
2024-01-01 15:8:08.6860,-0.026,-0.472,-0.795,0.925
2024-01-01 15:8:08.6870,-0.026,-0.472,-0.795,0.925
2024-01-01 15:8:08.6870,-0.026,-0.472,-0.795,0.925
2024-01-01 15:8:08.6940,-0.037,-0.479,-0.808,0.94
2024-01-01 15:8:08.7040,-0.052,-0.483,-0.808,0.943
2024-01-01 15:8:08.7130,-0.066,-0.476,-0.811,0.943
2024-01-01 15:8:08.7230,-0.092,-0.467,-0.83,0.957
2024-01-01 15:8:08.7330,-0.121,-0.456,-0.836,0.96
2024-01-01 15:8:08.7430,-0.132,-0.441,-0.83,0.949
2024-01-01 15:8:08.7590,-0.134,-0.43,-0.824,0.939
2024-01-01 15:8:08.7870,-0.134,-0.428,-0.82,0.935
2024-01-01 15:8:08.7880,-0.134,-0.428,-0.82,0.935
2024-01-01 15:8:08.7880,-0.134,-0.428,-0.82,0.935
2024-01-01 15:8:08.7930,-0.14,-0.455,-0.822,0.95
2024-01-01 15:8:08.8030,-0.155,-0.482,-0.824,0.967
2024-01-01 15:8:08.8130,-0.164,-0.516,-0.806,0.971
2024-01-01 15:8:08.8230,-0.173,-0.557,-0.796,0.987
2024-01-01 15:8:08.8330,-0.167,-0.603,-0.77,0.992
2024-01-01 15:8:08.8430,-0.151,-0.673,-0.735,1.008
2024-01-01 15:8:08.8530,-0.115,-0.719,-0.718,1.023
2024-01-01 15:8:08.8870,-0.033,-0.706,-0.692,0.989
2024-01-01 15:8:08.8880,-0.033,-0.706,-0.692,0.989
2024-01-01 15:8:08.8880,-0.033,-0.706,-0.692,0.989
2024-01-01 15:8:08.8940,-0.029,-0.695,-0.718,1.0
2024-01-01 15:8:08.9020,-0.03,-0.685,-0.732,1.003
2024-01-01 15:8:08.9130,-0.033,-0.67,-0.716,0.981
2024-01-01 15:8:08.9220,-0.063,-0.65,-0.722,0.974
2024-01-01 15:8:08.9320,-0.089,-0.645,-0.757,0.998
2024-01-01 15:8:08.9420,-0.084,-0.655,-0.774,1.017
2024-01-01 15:8:08.9570,-0.058,-0.66,-0.756,1.005
2024-01-01 15:8:08.9850,0.024,-0.678,-0.762,1.02
2024-01-01 15:8:08.9850,0.024,-0.678,-0.762,1.02
2024-01-01 15:8:08.9850,0.024,-0.678,-0.762,1.02
2024-01-01 15:8:08.9920,0.041,-0.703,-0.761,1.037
2024-01-01 15:8:09.0020,0.035,-0.732,-0.752,1.05
2024-01-01 15:8:09.0130,0.007,-0.757,-0.751,1.066
2024-01-01 15:8:09.0220,-0.015,-0.761,-0.74,1.062
2024-01-01 15:8:09.0320,-0.032,-0.752,-0.728,1.047
2024-01-01 15:8:09.0420,-0.047,-0.743,-0.717,1.034
2024-01-01 15:8:09.0570,-0.058,-0.733,-0.715,1.026
2024-01-01 15:8:09.0840,-0.101,-0.703,-0.748,1.031
2024-01-01 15:8:09.0850,-0.101,-0.703,-0.748,1.031
2024-01-01 15:8:09.0850,-0.101,-0.703,-0.748,1.031
2024-01-01 15:8:09.0910,-0.107,-0.69,-0.751,1.025
2024-01-01 15:8:09.1010,-0.104,-0.678,-0.76,1.024
2024-01-01 15:8:09.1110,-0.076,-0.668,-0.771,1.023
2024-01-01 15:8:09.1210,-0.041,-0.653,-0.763,1.005
2024-01-01 15:8:09.1310,-0.027,-0.636,-0.756,0.988
2024-01-01 15:8:09.1410,-0.032,-0.625,-0.758,0.983
2024-01-01 15:8:09.1560,-0.04,-0.628,-0.753,0.981
2024-01-01 15:8:09.1610,-0.051,-0.655,-0.732,0.984
2024-01-01 15:8:09.1840,-0.064,-0.707,-0.694,0.993
2024-01-01 15:8:09.1840,-0.064,-0.707,-0.694,0.993
2024-01-01 15:8:09.1910,-0.068,-0.715,-0.675,0.986
2024-01-01 15:8:09.2010,-0.081,-0.719,-0.675,0.99
2024-01-01 15:8:09.2110,-0.087,-0.718,-0.694,1.002
2024-01-01 15:8:09.2210,-0.077,-0.714,-0.701,1.004
2024-01-01 15:8:09.2310,-0.059,-0.71,-0.68,0.985
2024-01-01 15:8:09.2410,-0.044,-0.705,-0.661,0.967
2024-01-01 15:8:09.2550,-0.046,-0.695,-0.659,0.959
2024-01-01 15:8:09.2610,-0.047,-0.686,-0.664,0.956
2024-01-01 15:8:09.2820,-0.031,-0.697,-0.643,0.949
2024-01-01 15:8:09.2830,-0.031,-0.697,-0.643,0.949
2024-01-01 15:8:09.2900,-0.021,-0.708,-0.634,0.951
2024-01-01 15:8:09.3000,-0.022,-0.718,-0.63,0.955
2024-01-01 15:8:09.3100,-0.033,-0.726,-0.63,0.962
2024-01-01 15:8:09.3200,-0.044,-0.735,-0.631,0.97
2024-01-01 15:8:09.3300,-0.056,-0.743,-0.635,0.979
2024-01-01 15:8:09.3400,-0.069,-0.751,-0.645,0.992
2024-01-01 15:8:09.3500,-0.08,-0.756,-0.648,0.999
2024-01-01 15:8:09.3600,-0.082,-0.757,-0.648,1.0
2024-01-01 15:8:09.3860,-0.052,-0.759,-0.653,1.003
2024-01-01 15:8:09.3860,-0.052,-0.759,-0.653,1.003
2024-01-01 15:8:09.3900,-0.043,-0.764,-0.649,1.003
2024-01-01 15:8:09.4000,-0.033,-0.77,-0.65,1.008
2024-01-01 15:8:09.4090,-0.023,-0.762,-0.651,1.002
2024-01-01 15:8:09.4200,-0.007,-0.753,-0.646,0.992
2024-01-01 15:8:09.4290,0.01,-0.754,-0.639,0.988
2024-01-01 15:8:09.4390,0.018,-0.765,-0.631,0.992
2024-01-01 15:8:09.4490,0.02,-0.781,-0.624,1.0
2024-01-01 15:8:09.4600,0.021,-0.791,-0.613,1.001
2024-01-01 15:8:09.4850,0.001,-0.801,-0.634,1.022
2024-01-01 15:8:09.4850,0.001,-0.801,-0.634,1.022
2024-01-01 15:8:09.4890,-0.011,-0.804,-0.657,1.038
2024-01-01 15:8:09.4990,-0.019,-0.801,-0.661,1.039
2024-01-01 15:8:09.5090,-0.023,-0.795,-0.661,1.034
2024-01-01 15:8:09.5190,-0.023,-0.783,-0.668,1.029
2024-01-01 15:8:09.5290,-0.018,-0.768,-0.674,1.022
2024-01-01 15:8:09.5390,-0.013,-0.762,-0.674,1.017
2024-01-01 15:8:09.5530,-0.023,-0.756,-0.682,1.018
2024-01-01 15:8:09.5590,-0.041,-0.746,-0.705,1.027
2024-01-01 15:8:09.5840,-0.064,-0.726,-0.73,1.032
2024-01-01 15:8:09.5840,-0.064,-0.726,-0.73,1.032
2024-01-01 15:8:09.5880,-0.069,-0.71,-0.746,1.032
2024-01-01 15:8:09.5980,-0.065,-0.698,-0.757,1.032
2024-01-01 15:8:09.6080,-0.054,-0.687,-0.759,1.025
2024-01-01 15:8:09.6180,-0.045,-0.679,-0.752,1.014
2024-01-01 15:8:09.6290,-0.029,-0.684,-0.746,1.013
2024-01-01 15:8:09.6380,-0.008,-0.693,-0.737,1.012
2024-01-01 15:8:09.6520,0.013,-0.699,-0.729,1.01
2024-01-01 15:8:09.6580,0.03,-0.701,-0.723,1.007
2024-01-01 15:8:09.6830,0.049,-0.713,-0.712,1.009
2024-01-01 15:8:09.6840,0.049,-0.713,-0.712,1.009
2024-01-01 15:8:09.6880,0.038,-0.711,-0.705,1.002
2024-01-01 15:8:09.6980,0.024,-0.703,-0.709,0.999
2024-01-01 15:8:09.7080,0.014,-0.69,-0.707,0.988
2024-01-01 15:8:09.7180,0.004,-0.684,-0.698,0.977
2024-01-01 15:8:09.7290,0.004,-0.683,-0.702,0.979
2024-01-01 15:8:09.7380,0.006,-0.681,-0.696,0.974
2024-01-01 15:8:09.7530,-0.0,-0.681,-0.699,0.976
2024-01-01 15:8:09.7580,-0.008,-0.678,-0.712,0.983
2024-01-01 15:8:09.7850,-0.006,-0.68,-0.706,0.98
2024-01-01 15:8:09.7850,-0.006,-0.68,-0.706,0.98
2024-01-01 15:8:09.7870,-0.009,-0.691,-0.704,0.986
2024-01-01 15:8:09.7980,-0.003,-0.694,-0.709,0.992
2024-01-01 15:8:09.8070,0.014,-0.702,-0.699,0.991
2024-01-01 15:8:09.8170,0.028,-0.701,-0.684,0.98
2024-01-01 15:8:09.8270,0.036,-0.697,-0.672,0.969
2024-01-01 15:8:09.8370,0.032,-0.702,-0.663,0.966
2024-01-01 15:8:09.8470,0.006,-0.713,-0.675,0.982
2024-01-01 15:8:09.8570,-0.021,-0.722,-0.705,1.009
2024-01-01 15:8:09.8800,-0.035,-0.731,-0.709,1.019
2024-01-01 15:8:09.8810,-0.035,-0.731,-0.709,1.019
2024-01-01 15:8:09.8870,-0.028,-0.715,-0.715,1.012
2024-01-01 15:8:09.8970,-0.004,-0.69,-0.723,0.999
2024-01-01 15:8:09.9070,0.009,-0.678,-0.721,0.99
2024-01-01 15:8:09.9170,0.024,-0.681,-0.709,0.983
2024-01-01 15:8:09.9260,0.028,-0.692,-0.703,0.987
2024-01-01 15:8:09.9370,0.008,-0.706,-0.712,1.003
2024-01-01 15:8:09.9500,-0.013,-0.7,-0.74,1.019
2024-01-01 15:8:09.9560,-0.018,-0.683,-0.763,1.024
2024-01-01 15:8:09.9810,0.017,-0.653,-0.772,1.011
2024-01-01 15:8:09.9820,0.017,-0.653,-0.772,1.011
2024-01-01 15:8:09.9860,0.023,-0.643,-0.76,0.996
2024-01-01 15:8:09.9980,0.015,-0.649,-0.762,1.001
2024-01-01 15:8:10.0060,0.006,-0.65,-0.773,1.01
2024-01-01 15:8:10.0160,-0.002,-0.655,-0.777,1.016
2024-01-01 15:8:10.0260,0.003,-0.667,-0.767,1.016
2024-01-01 15:8:10.0360,0.015,-0.695,-0.74,1.015
2024-01-01 15:8:10.0460,0.022,-0.723,-0.721,1.021
2024-01-01 15:8:10.0560,0.026,-0.739,-0.709,1.024
2024-01-01 15:8:10.0830,-0.009,-0.767,-0.692,1.033
2024-01-01 15:8:10.0830,-0.009,-0.767,-0.692,1.033
2024-01-01 15:8:10.0850,-0.035,-0.754,-0.7,1.029
2024-01-01 15:8:10.0970,-0.048,-0.742,-0.715,1.032
2024-01-01 15:8:10.1050,-0.048,-0.732,-0.72,1.028
2024-01-01 15:8:10.1160,-0.036,-0.716,-0.714,1.012
2024-01-01 15:8:10.1250,-0.012,-0.709,-0.695,0.993
2024-01-01 15:8:10.1350,0.011,-0.717,-0.681,0.989
2024-01-01 15:8:10.1490,0.025,-0.734,-0.674,0.997
2024-01-01 15:8:10.1550,0.022,-0.751,-0.678,1.012
2024-01-01 15:8:10.1810,0.008,-0.771,-0.683,1.03
2024-01-01 15:8:10.1810,0.008,-0.771,-0.683,1.03
2024-01-01 15:8:10.1850,0.011,-0.773,-0.677,1.028
2024-01-01 15:8:10.1970,0.022,-0.764,-0.663,1.012
2024-01-01 15:8:10.2050,0.032,-0.753,-0.647,0.993
2024-01-01 15:8:10.2150,0.033,-0.74,-0.637,0.977
2024-01-01 15:8:10.2250,0.021,-0.73,-0.64,0.971
2024-01-01 15:8:10.2350,0.002,-0.717,-0.653,0.97
2024-01-01 15:8:10.2490,-0.011,-0.702,-0.656,0.961
2024-01-01 15:8:10.2550,-0.014,-0.687,-0.657,0.951
2024-01-01 15:8:10.2810,-0.05,-0.694,-0.654,0.955
2024-01-01 15:8:10.2820,-0.05,-0.694,-0.654,0.955
2024-01-01 15:8:10.2840,-0.068,-0.714,-0.64,0.961
2024-01-01 15:8:10.2970,-0.074,-0.737,-0.617,0.964
2024-01-01 15:8:10.3040,-0.067,-0.762,-0.604,0.975
2024-01-01 15:8:10.3140,-0.043,-0.789,-0.623,1.006
